distance;stores;price
1009.235;0;2016.969697
1009.235;0;2162.424242
1013.341;5;2210.909091
104.8101;5;3723.636364
104.8101;5;4150.30303
104.8101;5;4557.575758
104.8101;5;5003.636364
104.8101;5;5023.030303
104.8101;5;5090.909091
104.8101;5;5381.818182
104.8101;5;5507.878788
1055.067;0;2240
109.9455;10;4654.545455
1144.436;4;3306.666667
1144.436;4;3558.787879
1146.329;0;1561.212121
1156.412;0;1842.424242
1156.777;0;1241.212121
1157.988;0;2307.878788
1159.454;0;1338.181818
1160.632;0;1328.484848
1164.838;4;3122.424242
1164.838;4;3326.060606
121.7262;10;4470.30303
122.3619;8;6564.848485
123.7429;8;4295.757576
1236.564;1;2967.272727
124.9912;6;5886.060606
126.7286;8;4673.939394
1264.73;0;1774.545455
1264.73;0;1852.121212
130.9945;6;3607.272727
132.5469;9;4586.666667
1360.139;1;2385.454545
1360.139;1;2453.333333
1360.139;1;2540.606061
1360.139;1;2579.393939
1360.139;1;2753.939394
1360.139;1;2802.424242
1360.139;1;2860.606061
1360.139;1;2918.787879
1402.016;0;3733.333333
1402.016;0;4101.818182
1402.016;0;4189.090909
1406.43;0;4654.545455
1414.837;1;2569.69697
1414.837;1;2579.393939
143.8383;8;5168.484848
1438.579;3;2618.181818
1447.286;3;2084.848485
1449.722;3;2075.151515
1455.798;1;2482.424242
1455.798;1;2618.181818
1485.097;4;2976.969697
1487.868;2;2618.181818
1497.713;3;2288.484848
150.9347;7;4664.242424
1554.25;3;3015.757576
1559.827;3;2104.242424
1559.827;3;2802.424242
156.2442;4;3578.181818
157.6052;7;3791.515152
157.6052;7;4024.242424
1583.722;3;2967.272727
161.942;9;3849.69697
1626.083;3;2850.909091
1643.499;2;2395.151515
167.5989;5;3975.757576
169.9803;1;4867.878788
170.1289;1;2841.212121
170.1289;1;3190.30303
170.1289;1;3616.969697
170.7311;7;4703.030303
1712.632;2;2792.727273
1712.632;2;2986.666667
1712.632;2;3035.151515
1717.193;2;2230.30303
1717.193;2;2957.575758
1735.595;2;2511.515152
175.6294;8;3966.060606
1756.411;2;2647.272727
1758.406;1;2007.272727
1783.18;3;2026.666667
1783.18;3;2143.030303
1783.18;3;2298.181818
179.4538;8;3849.69697
1801.544;1;2404.848485
1805.665;2;3015.757576
181.0766;9;4072.727273
1828.319;2;2026.666667
184.3302;6;4402.424242
185.4296;0;3675.151515
185.4296;0;4412.121212
185.4296;0;5061.818182
185.4296;0;5352.727273
185.4296;0;5362.424242
186.5101;9;7592.727273
186.9686;6;4092.121212
1867.233;2;3452.121212
187.4823;1;2763.636364
187.4823;1;3209.69697
189.5181;8;4567.272727
190.0392;8;4295.757576
193.5845;6;4373.333333
193.5845;6;4712.727273
193.5845;6;4751.515152
193.5845;6;4916.363636
193.5845;6;5275.151515
1931.207;2;2065.454545
1935.009;2;2220.606061
1939.749;1;3035.151515
196.6172;7;3820.606061
1962.628;1;2278.787879
197.1338;6;4121.212121
1978.671;2;2278.787879
201.8939;8;5420.606061
204.1705;8;4673.939394
205.367;7;5343.030303
2077.39;3;3238.787879
208.3905;6;4266.666667
208.3905;6;4431.515152
2102.427;3;2240
2103.555;3;2482.424242
211.4473;1;4392.727273
2147.376;3;2288.484848
2147.376;3;2753.939394
2147.376;3;2976.969697
2147.376;3;3035.151515
2147.376;3;3073.939394
2147.376;3;3238.787879
216.8329;7;3975.757576
2175.03;3;2686.060606
2175.03;3;3112.727273
2175.744;3;2724.848485
2175.877;3;2686.060606
2179.59;3;2113.939394
2180.245;3;2773.333333
2185.128;3;2210.909091
2185.128;3;2482.424242
2185.128;3;2492.121212
2185.128;3;2686.060606
2216.612;4;2317.575758
2251.938;4;2647.272727
2261.432;4;2860.606061
2275.877;3;2841.212121
2288.011;3;2249.69697
2288.011;3;2366.060606
23.38284;7;4625.454545
23.38284;7;4819.393939
2408.993;0;2162.424242
2408.993;0;2395.151515
2469.645;4;2113.939394
2469.645;4;2307.878788
250.631;7;3810.909091
250.631;7;4014.545455
250.631;7;4072.727273
258.186;9;3520
259.6607;6;5207.272727
259.6607;6;6128.484848
2615.465;0;2113.939394
265.0609;8;3898.181818
2674.961;3;2492.121212
270.8895;0;4160
2707.392;3;1716.363636
272.6783;5;2608.484848
274.0144;1;4218.181818
274.0144;1;4402.424242
274.0144;1;5061.818182
276.449;5;3258.181818
279.1726;7;4644.848485
279.1726;7;5003.636364
279.1726;7;5566.060606
281.205;8;6138.181818
287.6025;6;4528.484848
289.3248;5;3995.151515
289.3248;5;4082.424242
289.3248;5;4315.151515
289.3248;5;4470.30303
289.3248;5;4480
289.3248;5;4945.454545
289.3248;5;4984.242424
289.3248;5;5013.333333
289.3248;5;5139.393939
289.3248;5;5139.393939
289.3248;5;5168.484848
289.3248;5;5333.333333
289.3248;5;5779.393939
292.9978;6;6138.181818
292.9978;6;6758.787879
292.9978;6;6797.575758
292.9978;6;6884.848485
292.9978;6;7136.969697
306.5947;9;4092.121212
3078.176;0;2133.333333
3079.89;0;2395.151515
3085.17;0;3995.151515
312.8963;5;5013.333333
3171.329;0;4518.787879
318.5292;9;7563.636364
319.0708;6;4596.363636
323.655;6;4780.606061
323.6912;6;4945.454545
324.9419;6;4460.606061
329.9747;5;4887.272727
329.9747;5;5023.030303
330.0854;8;4208.484848
333.3679;9;3141.818182
335.5273;6;3694.545455
336.0532;5;4111.515152
337.6016;6;3539.393939
338.9679;9;4353.939394
338.9679;9;4926.060606
339.2289;1;2569.69697
350.8515;1;3626.666667
350.8515;1;4179.393939
3529.564;0;2841.212121
368.1363;8;4101.818182
371.2495;8;4063.030303
372.1386;7;3927.272727
372.6242;6;3956.363636
373.3937;8;3830.30303
373.8389;10;6002.424242
376.1709;6;3966.060606
377.7956;6;3568.484848
377.8302;9;3743.030303
3771.895;0;2841.212121
3780.59;0;4373.333333
379.5575;10;4266.666667
379.5575;10;4829.090909
379.5575;10;5275.151515
383.2805;7;3335.757576
383.2805;7;4121.212121
383.2805;7;4237.575758
383.7129;8;4664.242424
383.8624;5;5333.333333
383.8624;5;5449.69697
383.8624;5;5701.818182
383.8624;5;5886.060606
387.7721;9;4334.545455
387.7721;9;4344.242424
389.8219;6;3936.969697
390.5684;5;3820.606061
390.5684;5;3888.484848
390.5684;5;4179.393939
390.5684;5;4538.181818
390.5684;5;4800
390.5684;5;5061.818182
390.9696;7;3936.969697
392.4459;6;2957.575758
393.2606;6;736.969697
394.0173;7;3975.757576
3947.945;0;2453.333333
395.6747;5;2375.757576
